card,text
,cat
,dog
,snail
,rabbit
,squirrel
,snake
,mosquito
,elephant
,octopus
,sheep
,soil
,gardening
,pond
,jungle
,tundra
,forest
,red
,yellow
,blue
,green
,purple
,orange
,violet
,pink
,beige
,football
,cricket
,snooker
,"water polo"
,fencing
,swimming
,rugby
,chess
,tennis
,cheese
,sushi
,tapas
,tofu
,steak
,wine
,beer
,vodka
,hummus
,chips
,tea
,Picasso
,Monet
,"van Gogh"
,Titian
,Kahlo
,AbramoviÄ‡
,knitting
,sewing
,printing
,sculpture
,"Eiffel Tower"
,"Taj Mahal"
,"The Pyramids"
,"Angkor Wat"
,"Terracotta Army"
,"Statue of Liberty"
,Stonehenge
,"Big Ben"
,telescope
,thermometer
,"petri dish"
,calculator
,gravity
,"Special Relativity"
,liquid
,"measuring tape"
,"Bunsen burner"
,kitchen
,bathroom
,bedroom
,dishwasher
,laundry
,television
,radio
,curtains
,lightbulb
,Jesus
,Shiva
,monk
,nun
,nihilism
,atheism
,Mohammed
,Buddha
,alchemy
,polytheism
,Thor
,anarchism
,socialism
,democracy
,communism
,"David Cameron"
,despotism
,happy
,sad
,horny
,angry
,indifferent
,excited
,exhausted
,hungry
,curious
,scared
,sword
,dragon
,"space ship"
,"space gun"
,spaaaaaaace
,fireball
,monarch
,magic
,teleportation
,telekinesis
,paper
,wood
,stone
,diamond
,wool
,plastic
,glass
,maths
,english
,science
,drama
,sociology
,history
,geography
,economics
,computers
,bicycle
,car
,train
,tram
,boat
,aeroplane
,Africa
,Asia
,Europe
,"North America"
,"South America"
,Antarctica
,Oceania